iteration,cv_r2,test_r2,real_cv_r2,real_test_r2
49,-0.5204607626760576,-0.29208085280227447,0.7356567231871715,0.8506665389721707
50,-0.5102984723276262,-0.5816223400183071,0.7356567231871715,0.8506665389721707
51,-0.41581393517953913,-0.44777324979345945,0.7356567231871715,0.8506665389721707
52,-0.43928698728189863,-0.4637589029075406,0.7356567231871715,0.8506665389721707
53,-0.41262600850903686,-0.5161843550577283,0.7356567231871715,0.8506665389721707
54,-0.4480798969981805,-0.43482342699315835,0.7356567231871715,0.8506665389721707
55,-0.49396364351195665,-0.37166143282766617,0.7356567231871715,0.8506665389721707
56,-0.4757255055793122,-0.47698751312008514,0.7356567231871715,0.8506665389721707
57,-0.48631593882436575,-0.48490188376088983,0.7356567231871715,0.8506665389721707
58,-0.46728492653041426,-0.1535210733604624,0.7356567231871715,0.8506665389721707
59,-0.40718395983015343,-0.23933069416457342,0.7356567231871715,0.8506665389721707
60,-0.3626168326078337,-0.44546983990652844,0.7356567231871715,0.8506665389721707
61,-0.4479588355976011,-0.7203132978451743,0.7356567231871715,0.8506665389721707
62,-0.5546625105172307,-0.564930530493468,0.7356567231871715,0.8506665389721707
63,-0.43123572256035436,-0.37438504733250766,0.7356567231871715,0.8506665389721707
64,-0.4395269843669734,-0.5999848878065739,0.7356567231871715,0.8506665389721707
65,-0.32567537143695324,-0.6133298385476822,0.7356567231871715,0.8506665389721707
66,-0.5463235777826119,-0.3907615797834043,0.7356567231871715,0.8506665389721707
67,-0.4838467708827894,-0.4535044268004398,0.7356567231871715,0.8506665389721707
68,-0.5135487330542965,-0.15951090953539837,0.7356567231871715,0.8506665389721707
69,-0.5060601967914239,-0.2738028711437106,0.7356567231871715,0.8506665389721707
70,-0.3946826700229452,-0.5220233161470489,0.7356567231871715,0.8506665389721707
71,-0.3612643403967154,-0.5205755241235244,0.7356567231871715,0.8506665389721707
72,-0.41127992964672944,-0.6026138106517696,0.7356567231871715,0.8506665389721707
73,-0.4663889272975846,-0.312154253916461,0.7356567231871715,0.8506665389721707
74,-0.4471661688184593,-0.5395471296647274,0.7356567231871715,0.8506665389721707
75,-0.3143584785789285,-0.49182879318665185,0.7356567231871715,0.8506665389721707
76,-0.48641234765991365,-0.4356132961065411,0.7356567231871715,0.8506665389721707
77,-0.4974528602220312,-0.3200275235146657,0.7356567231871715,0.8506665389721707
78,-0.42451526715637655,-0.6289243236704758,0.7356567231871715,0.8506665389721707
79,-0.47502902711103856,-0.3153565369689477,0.7356567231871715,0.8506665389721707
80,-0.46064168559127977,-0.3397310327282572,0.7356567231871715,0.8506665389721707
81,-0.3974499628909172,-0.41539497303372075,0.7356567231871715,0.8506665389721707
82,-0.4720841438131863,-0.4784866578894591,0.7356567231871715,0.8506665389721707
83,-0.47731683603869807,-0.41668118800637766,0.7356567231871715,0.8506665389721707
84,-0.4985409103676798,-0.5496174149720836,0.7356567231871715,0.8506665389721707
85,-0.4277814435048901,-0.4752356153540358,0.7356567231871715,0.8506665389721707
86,-0.4451779514169643,-0.43483386649159894,0.7356567231871715,0.8506665389721707
87,-0.4260641561628978,-0.24621768702024527,0.7356567231871715,0.8506665389721707
88,-0.47599392360336745,-0.24882788340167394,0.7356567231871715,0.8506665389721707
89,-0.4621459242123736,-0.49698280289028207,0.7356567231871715,0.8506665389721707
90,-0.5210294158920225,-0.23337325021552235,0.7356567231871715,0.8506665389721707
91,-0.48980811262904467,-0.34191891349957637,0.7356567231871715,0.8506665389721707
92,-0.5022672886091534,-0.4292130398057803,0.7356567231871715,0.8506665389721707
93,-0.4923171011735379,-0.4634454441557976,0.7356567231871715,0.8506665389721707
94,-0.4656850035974438,-0.4854157120570681,0.7356567231871715,0.8506665389721707
95,-0.4835509696303156,-0.5741957189541365,0.7356567231871715,0.8506665389721707
96,-0.45530587790446087,-0.4677557142837614,0.7356567231871715,0.8506665389721707
97,-0.3465886369745083,-0.5647968962853129,0.7356567231871715,0.8506665389721707
98,-0.41021102376446716,-0.33353205033758315,0.7356567231871715,0.8506665389721707
99,-0.43687614943458203,-0.3658989818041214,0.7356567231871715,0.8506665389721707
100,-0.44068256159716357,-0.4520157105034621,0.7356567231871715,0.8506665389721707
